Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-08-24,169.83999633789062,170.36000061035156,164.75,165.85000610351562,165.1522216796875,8137000,ADI
2021-08-25,166.11000061035156,167.92999267578125,163.0800018310547,164.0,163.30999755859375,19156400,ADI
2021-08-26,165.0,168.47999572753906,163.69000244140625,167.36000061035156,167.36000061035156,7306300,ADI
2021-08-27,167.3000030517578,169.80999755859375,166.1699981689453,166.47999572753906,166.47999572753906,9136200,ADI
2021-08-30,166.97000122070312,168.27000427246094,166.64999389648438,166.97999572753906,166.97999572753906,4901600,ADI
2021-08-31,166.14999389648438,166.52000427246094,161.33999633789062,162.9499969482422,162.9499969482422,9136300,ADI
2021-09-01,163.77000427246094,164.1999969482422,161.0399932861328,161.11000061035156,161.11000061035156,6513600,ADI
2021-09-02,162.1300048828125,162.94000244140625,161.22000122070312,162.6199951171875,162.6199951171875,4514700,ADI
2021-09-03,162.52000427246094,163.5,161.74000549316406,162.44000244140625,162.44000244140625,2385600,ADI
2021-09-07,162.66000366210938,163.74000549316406,162.14999389648438,163.27000427246094,163.27000427246094,5132100,ADI
2021-09-08,163.7100067138672,165.6699981689453,162.39999389648438,163.6699981689453,163.6699981689453,4620100,ADI
2021-09-09,163.27000427246094,170.1300048828125,163.27000427246094,168.80999755859375,168.80999755859375,7601800,ADI
2021-09-10,169.60000610351562,172.08999633789062,169.5500030517578,169.94000244140625,169.94000244140625,4280800,ADI
2021-05-05,189.9900054931641,194.57000732421875,189.3000030517578,193.66000366210935,191.87738037109372,2759100,ADP
2021-05-06,195.2899932861328,195.3699951171875,192.8600006103516,195.32000732421875,193.5221099853516,1317000,ADP
2021-05-07,196.57000732421875,196.57000732421875,191.92999267578125,194.88999938964844,193.09605407714844,1968300,ADP
2021-05-10,195.9900054931641,196.6699981689453,194.25999450683597,194.3999938964844,192.61056518554688,2561200,ADP
2021-05-11,194.9199981689453,196.6100006103516,193.00999450683597,194.47000122070312,192.67991638183597,1637000,ADP
2021-05-12,193.57000732421875,193.57000732421875,188.9600067138672,189.44000244140625,187.69622802734372,2235700,ADP
2021-05-13,189.6999969482422,193.92999267578125,189.58999633789065,192.5200042724609,190.7478790283203,1440000,ADP
2021-05-14,194.3500061035156,195.6699981689453,192.88999938964844,194.63999938964844,192.84835815429688,1047200,ADP
2021-05-17,194.05999755859372,195.1699981689453,192.3699951171875,194.57000732421875,192.77899169921875,1353400,ADP
2021-05-18,194.66000366210935,196.42999267578125,192.3800048828125,192.5399932861328,190.76768493652344,1509000,ADP
2021-05-19,190.32000732421875,191.9900054931641,187.2899932861328,190.83999633789065,189.08331298828125,1668200,ADP
2021-05-20,191.08999633789065,195.16000366210935,190.82000732421875,194.13999938964844,192.35296630859372,1312100,ADP
2021-05-21,194.8000030517578,196.7899932861328,194.25999450683597,195.27999877929688,193.48245239257807,1223600,ADP
2021-05-24,196.4600067138672,198.3500061035156,196.17999267578125,197.0399932861328,195.22625732421875,1233400,ADP
2021-05-25,197.1699981689453,197.22000122070312,194.88999938964844,195.1999969482422,193.4031982421875,1648700,ADP
2021-05-26,195.9199981689453,196.16000366210935,193.6000061035156,194.3800048828125,192.59075927734372,1165800,ADP
2021-05-27,195.1699981689453,197.94000244140625,194.38999938964844,197.2400054931641,195.42442321777344,5650500,ADP
2021-05-28,197.6199951171875,197.97999572753903,195.6300048828125,196.0200042724609,194.2156524658203,1285100,ADP
2021-06-01,197.75,198.1999969482422,195.58999633789065,196.7100067138672,194.89930725097656,1302800,ADP
2021-06-02,196.88999938964844,199.52999877929688,196.6300048828125,198.44000244140625,196.6133728027344,1282100,ADP
2021-06-03,196.42999267578125,197.6300048828125,195.2100067138672,196.9900054931641,195.17672729492188,1449800,ADP
2021-06-04,198.75999450683597,198.75999450683597,197.08999633789065,197.72000122070312,195.90000915527344,1353100,ADP
2021-06-07,198.0399932861328,198.22000122070312,196.1199951171875,196.72000122070312,194.90921020507807,1270700,ADP
2021-06-08,197.1300048828125,199.19000244140625,196.5200042724609,198.8800048828125,197.04933166503903,1098900,ADP
2021-06-09,199.9499969482422,200.50999450683597,198.08999633789065,198.19000244140625,196.3656768798828,1622500,ADP
2021-06-10,198.17999267578125,200.1199951171875,197.27999877929688,200.05999755859372,199.15298461914065,1415000,ADP
2021-06-11,200.3300018310547,200.3600006103516,198.9900054931641,199.6499938964844,198.74484252929688,1360000,ADP
2021-06-14,198.57000732421875,199.6300048828125,197.1999969482422,199.1699981689453,198.2670135498047,1436100,ADP
2021-06-15,199.1699981689453,199.6100006103516,197.8699951171875,199.02999877929688,198.12765502929688,1030200,ADP
2021-06-16,198.4900054931641,199.5500030517578,196.00999450683597,197.22999572753903,196.3358154296875,1865300,ADP
2021-06-17,196.8999938964844,198.5800018310547,196.5,197.5,196.60459899902344,1402300,ADP
2021-06-18,195.92999267578125,196.17999267578125,192.17999267578125,192.8999938964844,192.0254364013672,2926600,ADP
2021-06-21,193.77999877929688,196.9199981689453,193.6499938964844,196.47000122070312,195.5792694091797,1174100,ADP
2021-06-22,195.82000732421875,196.9499969482422,195.05999755859372,196.7899932861328,195.89781188964844,979600,ADP
2021-06-23,196.22999572753903,196.22999572753903,194.75999450683597,195.22999572753903,194.34487915039065,873500,ADP
2021-06-24,196.1000061035156,196.6999969482422,195.2100067138672,196.0800018310547,195.19102478027344,1055400,ADP
2021-06-25,195.97000122070312,198.05999755859372,195.50999450683597,197.3600006103516,196.46522521972656,1798900,ADP
2021-06-28,197.55999755859372,198.1999969482422,195.69000244140625,196.6300048828125,195.7385406494141,1279400,ADP
2021-06-29,196.9600067138672,198.58999633789065,196.1699981689453,197.6199951171875,196.7240447998047,912200,ADP
2021-06-30,197.5800018310547,199.17999267578125,197.38999938964844,198.6199951171875,197.71951293945312,1433200,ADP
2021-07-01,198.6199951171875,199.97999572753903,198.41000366210935,199.80999755859372,198.90411376953125,1130300,ADP
2021-07-02,201.8999938964844,201.94000244140625,200.05999755859372,201.47999572753903,200.5665435791016,1012100,ADP
2021-07-06,202.32000732421875,202.5,199.32000732421875,201.1100006103516,200.1982269287109,1032400,ADP
2021-07-07,201.44000244140625,203.5500030517578,200.8800048828125,203.33999633789065,202.4181060791016,1091500,ADP
2021-07-08,201.94000244140625,203.08999633789065,200.75,201.8600006103516,200.94482421875,1262800,ADP
2021-07-09,202.0,203.97000122070312,201.8300018310547,203.72000122070312,202.79638671875,1746800,ADP
2021-07-12,201.8999938964844,203.94000244140625,200.91000366210935,203.75,202.8262634277344,1325200,ADP
2021-07-13,203.8999938964844,204.83999633789065,203.30999755859372,203.91000366210935,202.98553466796875,1025100,ADP
2021-07-14,204.7899932861328,205.41000366210935,203.9199981689453,204.5,203.57286071777344,1558900,ADP
2021-07-15,204.2899932861328,207.3500061035156,204.0,207.02999877929688,206.0913848876953,1518200,ADP
2021-07-16,207.1000061035156,208.5800018310547,205.33999633789065,205.6000061035156,204.6678771972656,1652100,ADP
2021-07-19,204.2400054931641,205.3699951171875,200.5,201.67999267578125,200.76564025878903,1841600,ADP
2021-07-20,202.77999877929688,205.75999450683597,202.16000366210935,203.13999938964844,202.21902465820312,2097200,ADP
2021-07-21,203.13999938964844,204.6000061035156,202.72999572753903,204.47000122070312,203.54299926757807,1408700,ADP
2021-07-22,204.55999755859372,205.1199951171875,202.72000122070312,203.2899932861328,202.3683319091797,1075700,ADP
2021-07-23,204.2899932861328,206.5399932861328,203.47000122070312,206.0800018310547,205.14569091796875,1105200,ADP
2021-07-26,205.7400054931641,206.47999572753903,204.3500061035156,206.2700042724609,205.3348388671875,1118800,ADP
2021-07-27,206.41000366210935,208.58999633789065,205.6999969482422,207.88999938964844,206.94747924804688,2074900,ADP
2021-07-28,207.2700042724609,207.5,203.22000122070312,206.8800048828125,205.94207763671875,2065500,ADP
2021-07-29,208.0,209.8699951171875,207.0800018310547,208.8300018310547,207.8832244873047,1236900,ADP
2021-07-30,208.41000366210935,210.32000732421875,208.41000366210935,209.6300048828125,208.6796112060547,1533800,ADP
2021-08-02,210.5399932861328,211.2700042724609,209.22999572753903,209.4499969482422,208.5004119873047,1459000,ADP
2021-08-03,209.6000061035156,213.72000122070312,208.72000122070312,213.44000244140625,212.47232055664065,1412200,ADP
2021-08-04,213.0399932861328,213.6499938964844,211.9199981689453,212.0,211.03884887695312,1634600,ADP
2021-08-05,213.1000061035156,213.5800018310547,212.08999633789065,213.2899932861328,212.322998046875,1010900,ADP
2021-08-06,213.4199981689453,213.94000244140625,212.52999877929688,213.0,212.0343170166016,1342900,ADP
2021-08-09,213.42999267578125,213.9600067138672,212.2899932861328,213.6999969482422,212.73114013671875,1322000,ADP
2021-08-10,214.05999755859372,217.1499938964844,213.42999267578125,216.72000122070312,215.73745727539065,2574700,ADP
2021-08-11,214.82000732421875,217.0399932861328,214.82000732421875,216.25,215.26959228515625,1883600,ADP
2021-08-12,216.67999267578125,216.69000244140625,214.6000061035156,214.8999938964844,213.9257049560547,1449300,ADP
2021-08-13,215.1699981689453,216.0200042724609,214.7100067138672,215.1699981689453,214.1944732666016,1003500,ADP
2021-08-16,213.92999267578125,216.6699981689453,213.66000366210935,216.55999755859372,215.5781707763672,1233600,ADP
2021-08-17,215.3800048828125,216.3999938964844,213.75,214.8000030517578,213.8261566162109,1248800,ADP
2021-08-18,213.97000122070312,213.97000122070312,208.25999450683597,208.47000122070312,207.5248565673828,3061100,ADP
2021-08-19,207.75999450683597,211.7700042724609,207.5,211.1199951171875,210.162841796875,1582400,ADP
2021-08-20,211.8000030517578,212.0,209.88999938964844,211.5800018310547,210.62075805664065,1777700,ADP
2021-08-23,212.1999969482422,212.6300048828125,210.38999938964844,211.72999572753903,210.77008056640625,1139200,ADP
2021-08-24,210.7899932861328,211.6300048828125,208.02999877929688,208.19000244140625,207.24612426757807,1663100,ADP
2021-08-25,208.8000030517578,209.1699981689453,206.88999938964844,208.19000244140625,207.24612426757807,1202800,ADP
2021-08-26,207.7700042724609,208.38999938964844,206.1999969482422,207.0800018310547,206.1411590576172,1207100,ADP
2021-08-27,207.6100006103516,209.6100006103516,207.19000244140625,208.9600067138672,208.0126495361328,1370000,ADP
2021-08-30,209.08999633789065,210.8300018310547,208.9900054931641,209.07000732421875,208.1221466064453,885600,ADP
2021-08-31,209.8800048828125,209.8800048828125,207.0800018310547,209.0399932861328,208.0922698974609,2237100,ADP
2021-09-01,207.5,207.5,205.7400054931641,206.8600006103516,205.9221649169922,1397600,ADP
2021-09-02,205.4900054931641,207.3500061035156,205.4900054931641,206.52999877929688,205.5936584472656,1174400,ADP
2021-09-03,204.5,207.77999877929688,204.3699951171875,207.3800048828125,206.43980407714844,1115900,ADP
2021-09-07,206.8600006103516,207.3300018310547,201.83999633789065,202.22999572753903,201.31314086914065,1342300,ADP
2021-09-08,202.6699981689453,205.2700042724609,202.3500061035156,205.1300048828125,204.20001220703125,1259200,ADP
2021-09-09,204.75999450683597,206.4900054931641,203.0500030517578,203.16000366210935,203.16000366210935,1295700,ADP
2021-09-10,204.3999938964844,204.42999267578125,200.6499938964844,200.8300018310547,200.8300018310547,1843800,ADP
2021-05-05,280.2099914550781,282.0,277.67999267578125,281.0799865722656,281.0799865722656,839400,ADSK
2021-05-06,280.489990234375,284.7200012207031,277.7900085449219,284.3500061035156,284.3500061035156,1131000,ADSK
2021-05-07,285.6600036621094,292.6400146484375,283.8999938964844,285.760009765625,285.760009765625,799600,ADSK
2021-05-10,285.8900146484375,286.0,275.8800048828125,276.04998779296875,276.04998779296875,839200,ADSK
2021-05-11,269.0,280.5599975585937,265.75,277.4200134277344,277.4200134277344,933200,ADSK
2021-05-12,271.95001220703125,275.0899963378906,267.3399963378906,269.5400085449219,269.5400085449219,984100,ADSK
2021-05-13,270.94000244140625,273.70001220703125,267.2200012207031,269.7200012207031,269.7200012207031,1289700,ADSK
2021-05-14,272.5199890136719,278.82000732421875,270.1600036621094,277.6300048828125,277.6300048828125,1154300,ADSK
2021-05-17,275.0,275.6099853515625,270.3500061035156,274.7799987792969,274.7799987792969,755100,ADSK
2021-05-18,276.3500061035156,276.9800109863281,272.5599975585937,272.75,272.75,812000,ADSK
2021-05-19,267.6300048828125,274.7099914550781,266.7900085449219,273.9700012207031,273.9700012207031,821300,ADSK
2021-05-20,275.2099914550781,282.9700012207031,275.2099914550781,281.1600036621094,281.1600036621094,971200,ADSK
2021-05-21,283.6300048828125,285.0,279.3299865722656,281.67999267578125,281.67999267578125,996300,ADSK
2021-05-24,285.2900085449219,288.5199890136719,283.8299865722656,287.4800109863281,287.4800109863281,923100,ADSK
2021-05-25,288.2799987792969,291.4800109863281,287.0599975585937,289.4700012207031,289.4700012207031,1119900,ADSK
2021-05-26,288.7200012207031,293.489990234375,288.0899963378906,292.510009765625,292.510009765625,1192200,ADSK
2021-05-27,290.25,291.1700134277344,284.79998779296875,286.6700134277344,286.6700134277344,2369800,ADSK
2021-05-28,287.0,291.5,282.1499938964844,285.8599853515625,285.8599853515625,1948500,ADSK
2021-06-01,287.0,287.4100036621094,280.010009765625,281.29998779296875,281.29998779296875,1205900,ADSK
2021-06-02,280.8399963378906,284.0,278.3500061035156,279.6700134277344,279.6700134277344,937600,ADSK
2021-06-03,276.1499938964844,278.6700134277344,271.70001220703125,274.4700012207031,274.4700012207031,1468600,ADSK
2021-06-04,277.9700012207031,285.3299865722656,275.8599853515625,284.7799987792969,284.7799987792969,1138800,ADSK
2021-06-07,283.9700012207031,283.9700012207031,276.1099853515625,278.8900146484375,278.8900146484375,1431400,ADSK
2021-06-08,281.989990234375,283.3900146484375,278.260009765625,278.6600036621094,278.6600036621094,808800,ADSK
2021-06-09,280.989990234375,280.989990234375,275.2099914550781,275.5,275.5,1245800,ADSK
2021-06-10,275.3099975585937,280.1099853515625,274.3399963378906,277.5,277.5,1444300,ADSK
2021-06-11,278.5,281.3599853515625,277.1300048828125,277.510009765625,277.510009765625,985700,ADSK
2021-06-14,278.2900085449219,281.2799987792969,276.760009765625,280.5199890136719,280.5199890136719,1177000,ADSK
2021-06-15,281.260009765625,281.7099914550781,275.9700012207031,276.760009765625,276.760009765625,1151700,ADSK
2021-06-16,277.0,278.32000732421875,271.25,273.7099914550781,273.7099914550781,1207900,ADSK
2021-06-17,272.1600036621094,278.79998779296875,271.1499938964844,276.3399963378906,276.3399963378906,1893900,ADSK
2021-06-18,275.5199890136719,281.1300048828125,275.010009765625,277.9800109863281,277.9800109863281,1627600,ADSK
2021-06-21,278.4700012207031,283.5,275.8699951171875,283.2200012207031,283.2200012207031,1189900,ADSK
2021-06-22,283.4599914550781,286.4100036621094,282.7900085449219,286.07000732421875,286.07000732421875,881100,ADSK
2021-06-23,286.6099853515625,286.6499938964844,282.67999267578125,283.6700134277344,283.6700134277344,922900,ADSK
2021-06-24,286.7099914550781,289.1000061035156,285.8800048828125,286.9599914550781,286.9599914550781,817300,ADSK
2021-06-25,288.8599853515625,289.8999938964844,285.6000061035156,288.739990234375,288.739990234375,1943400,ADSK
2021-06-28,290.2200012207031,295.0,289.2699890136719,293.3599853515625,293.3599853515625,994300,ADSK
2021-06-29,292.3599853515625,298.1400146484375,290.1300048828125,297.739990234375,297.739990234375,1146400,ADSK
2021-06-30,296.6700134277344,296.8699951171875,290.92999267578125,291.8999938964844,291.8999938964844,977800,ADSK
2021-07-01,291.7799987792969,295.2200012207031,290.6099853515625,293.70001220703125,293.70001220703125,757900,ADSK
2021-07-02,295.0299987792969,298.3099975585937,295.0299987792969,297.739990234375,297.739990234375,667400,ADSK
